name_full,IronMan_Rank,Good_IronMan_Rank,team,pos,ADP,Good_IronMan_Score,IronMan_Score,DurabilityZ,ProductionZ,EfficiencyZ,MinutesZ,ValueZ,GP,MIN,Weighted_GP,GP_Median,Durability_Composite,Durability_Penalty,Seasons_Used,PTS_PG,REB_PG,AST_PG,STL_PG,BLK_PG,FG3M_PG,FG3_PCT,FT_PCT,TOV_PG,DD2_PG
Quinten Post,194,276,GSW,C,,0.033906770755711566,0.0,0.02077921324648916,-0.11677524018982952,0.36152590766523857,-0.30254329584940814,0.03461442469028478,42,685.7566666666667,42.0,42.0,42.0,0.0,2024-25,8.095238095238095,3.5238095238095237,1.3333333333333333,0.38095238095238093,0.42857142857142855,1.7380952380952381,0.408,0.778,0.7857142857142857,0.0
Pat Connaughton,194,299,CHA,"SG,SF",,-0.05586515597920935,0.0,0.16643647345284984,-0.4580721945549496,0.3039456623081527,-0.4713026412359846,-0.20665133585635445,41,602.8266666666667,53.50000000000001,61.0,45.47222222222222,10.277777777777779,"2024-25,2023-24,2022-23",5.2682926829268295,2.658536585365854,1.7073170731707317,0.21951219512195122,0.2682926829268293,0.6341463414634146,0.321,0.774,0.5853658536585366,0.024390243902439025
Lonnie Walker IV,194,334,PHI,"SG,SF",,-0.17927511793908812,0.0,-0.648078925621119,0.1572486072975484,0.08528504695170067,0.47740192805915194,0.12093410176377954,20,476.7033333333333,35.00000000000001,56.0,26.05555555555556,15.244444444444444,"2024-25,2023-24,2022-23",12.35,3.15,2.5,0.5,0.25,2.25,0.354,0.8,1.25,0.05
Collin Gillespie,194,339,PHX,PG,,-0.1945463920966201,0.0,-0.5439631160256126,-0.21785068963919413,0.5508956508465132,-0.546805287399244,-0.0047995132788522495,33,461.2183333333333,30.000000000000004,28.5,28.537499999999998,1.0125,"2024-25,2023-24",5.878787878787879,2.3636363636363638,2.3636363636363638,0.6363636363636364,0.15151515151515152,1.1818181818181819,0.433,0.864,0.5151515151515151,0.030303030303030304
Monté Morris,194,343,IND,PG,,-0.21831379406634566,0.0,-0.20607323008930511,-0.5477258589480488,0.41602920774297936,-0.6810829729920755,-0.23767843059946633,45,570.77,43.10000000000001,45.0,36.592222222222226,7.0777777777777775,"2024-25,2023-24,2022-23",5.177777777777778,1.488888888888889,1.6222222222222222,0.4444444444444444,0.06666666666666667,0.6888888888888889,0.36,0.857,0.4666666666666667,0.0
Jock Landale,194,297,MEM,C,,-0.04989954756532762,0.0,0.14462284216434543,-0.5375648351196141,0.5363862480838992,-0.76195491933267,-0.2468564967417634,42,500.0233333333333,48.900000000000006,56.0,44.952222222222225,6.0777777777777775,"2024-25,2023-24,2022-23",4.761904761904762,3.261904761904762,0.8809523809523809,0.30952380952380953,0.23809523809523808,0.2619047619047619,0.423,0.675,0.5,0.023809523809523808
Kris Murray,194,248,POR,"SF,PF",,0.13120765951143365,0.0,1.0151521972232724,-0.49928480426615135,-0.37569648835707387,-0.4323472618193343,-0.4551941980138083,69,1040.3866666666668,66.66666666666667,65.5,65.70416666666667,0.6125,"2024-25,2023-24",4.159420289855072,2.63768115942029,0.9855072463768116,0.5072463768115942,0.2463768115942029,0.391304347826087,0.225,0.456,0.6231884057971014,0.014492753623188406
Gui Santos,194,381,GSW,"SF,PF",,-0.35520852168915507,0.0,-0.49362396689829463,-0.46670283075879776,0.14461098686840976,-0.5860415750086749,-0.27112379618896787,56,761.5233333333333,45.0,39.5,29.737499999999994,13.6125,"2024-25,2023-24",4.053571428571429,3.0714285714285716,1.4285714285714286,0.44642857142857145,0.17857142857142858,0.6071428571428571,0.33,0.69,0.75,0.0
Tristan Vukcevic,194,396,WAS,"PF,C",,-0.38989896666900337,0.0,-1.0026086969634012,-0.10891492067872087,0.2735524019392275,-0.47753031397278684,0.006036783020843385,35,512.51,26.66666666666667,22.5,17.604166666666668,7.8125,"2024-25,2023-24",9.428571428571429,3.7142857142857144,1.1142857142857143,0.3142857142857143,0.6571428571428571,1.0857142857142856,0.373,0.776,1.2,0.02857142857142857
Robert Williams III,194,354,POR,C,,-0.27818282277282574,0.0,-1.275500487105222,0.2025048110724504,0.7550772382014141,-0.17383136273679448,0.3641694714028096,20,351.33,17.300000000000004,20.0,11.098888888888894,7.01111111111111,"2024-25,2023-24,2022-23",5.8,5.9,1.05,0.65,1.65,0.05,0.333,0.882,0.85,0.0
Jae'Sean Tate,194,330,HOU,"SF,PF",,-0.151846462638427,0.0,0.08155907478539962,-0.6105311885431794,0.29871191432342475,-0.8238206726968299,-0.3290012219880141,52,588.11,53.800000000000004,52.0,43.448888888888895,9.81111111111111,"2024-25,2023-24,2022-23",3.6153846153846154,2.25,0.9038461538461539,0.5,0.1346153846153846,0.3076923076923077,0.348,0.681,0.4230769230769231,0.0
Orlando Robinson,194,313,ORL,C,,-0.110362813927188,0.0,-0.16477648367559783,-0.15896709611354862,0.09567308994235285,-0.18120813034798983,-0.1267924369028256,44,769.8016666666666,40.300000000000004,36.0,37.57666666666667,1.4333333333333336,"2024-25,2023-24,2022-23",6.886363636363637,5.0,1.75,0.38636363636363635,0.36363636363636365,0.38636363636363635,0.327,0.771,1.1136363636363635,0.09090909090909091
Vince Williams Jr.,194,417,MEM,"SG,SF",,-0.4719839507174552,0.0,-0.9217281335160132,-0.20680864979905597,-0.10284618695713768,-0.08052091173431107,-0.16420904083663987,27,498.5466666666667,33.300000000000004,27.0,19.532222222222224,11.877777777777778,"2024-25,2023-24,2022-23",6.62962962962963,3.6296296296296298,2.037037037037037,0.4444444444444444,0.25925925925925924,0.9629629629629629,0.274,0.792,1.2222222222222223,0.037037037037037035
Kai Jones,194,290,DAL,C,,-0.020550439268832987,0.0,0.014486819605574436,-0.45834081731629567,0.7849557990772774,-0.7823237894912166,0.10388811788152183,40,468.37,42.00000000000001,43.0,41.85,0.45,"2024-25,2022-23",4.95,3.125,0.625,0.375,0.575,0.025,0.2,0.719,0.45,0.025
Jeff Dowtin Jr.,194,389,PHI,"PG,SG",,-0.37255754338177005,0.0,-0.8200244081495238,-0.36336301842631363,0.5039871362428249,-0.42583727594838094,-0.08741542284085325,41,620.77,30.700000000000006,25.0,21.95666666666667,7.033333333333333,"2024-25,2023-24,2022-23",6.951219512195122,1.4634146341463414,1.9024390243902438,0.5853658536585366,0.2926829268292683,0.6829268292682927,0.4,0.733,0.36585365853658536,0.0
Dwight Powell,194,238,DAL,C,,0.1661195574826745,0.0,0.6418617707664113,-0.6576786637062685,0.862231573293087,-0.9582683149212888,-0.15710784159181282,55,550.86,59.50000000000001,63.0,56.80555555555556,3.7444444444444454,"2024-25,2023-24,2022-23",2.0727272727272728,2.1454545454545455,1.0,0.32727272727272727,0.38181818181818183,0.03636363636363636,0.4,0.651,0.32727272727272727,0.0
Landry Shamet,194,301,NYK,"SG,SF",,-0.07150347415472298,0.0,0.206008637905714,-0.55427782311282,0.3390209996405973,-0.4163556822140572,-0.3068062939105926,50,761.6,47.800000000000004,46.0,46.41555555555556,0.8444444444444446,"2024-25,2023-24,2022-23",5.72,1.22,0.54,0.46,0.04,1.24,0.397,0.667,0.44,0.0
Malaki Branham,194,284,WAS,"SG,SF",,-0.0022743380283330727,0.0,0.48636973235091696,-0.7136269588294447,0.4431427628153901,-1.0559219414834493,-0.3909127164530374,47,426.555,57.300000000000004,66.0,53.09888888888889,6.811111111111112,"2024-25,2023-24,2022-23",5.0,1.0851063829787233,0.8085106382978723,0.23404255319148937,0.0425531914893617,0.723404255319149,0.405,0.818,0.723404255319149,0.0
Kevin Love,194,377,UTA,"PF,C",,-0.34004551396903077,0.0,-0.5816592149670186,-0.2798279513966137,0.02274676288211072,-0.8629917078303867,-0.1164343103847522,23,251.45333333333335,36.50000000000001,55.0,27.638888888888893,14.411111111111111,"2024-25,2023-24,2022-23",5.304347826086956,4.086956521739131,0.9565217391304348,0.6521739130434783,0.17391304347826086,1.0434782608695652,0.358,0.696,0.6086956521739131,0.0
Torrey Craig,194,421,BOS,"SF,PF",,-0.4889157336082683,0.0,-0.8992153473785179,-0.4397546985203064,0.23336142375630786,-0.7443404196101554,-0.15477073019272855,26,313.94666666666666,39.400000000000006,53.0,20.068888888888893,23.41111111111111,"2024-25,2023-24,2022-23",4.153846153846154,2.8076923076923075,0.6538461538461539,0.3076923076923077,0.46153846153846156,0.9230769230769231,0.364,0.667,0.3076923076923077,0.0
Jalen Pickett,194,350,DEN,"PG,SG",,-0.24521179385222447,0.0,-0.2931413139502595,-0.49463923340710586,0.34950212545360837,-0.5863445789060727,-0.2719474294980526,49,666.19,41.66666666666667,38.0,34.516666666666666,6.050000000000001,"2024-25,2023-24",4.081632653061225,1.4489795918367347,2.183673469387755,0.3877551020408163,0.10204081632653061,0.8163265306122449,0.396,0.75,0.4897959183673469,0.02040816326530612
Micah Potter,194,430,SAS,"PF,C",,-0.5287308391347242,0.0,-1.0643557227100815,-0.3639757442637498,0.2130087382740412,-0.07093397305022524,-0.14954799665271626,38,705.165,28.300000000000004,16.0,16.132222222222225,8.477777777777778,"2024-25,2023-24,2022-23",4.2631578947368425,4.315789473684211,0.8157894736842105,0.3684210526315789,0.3684210526315789,0.8157894736842105,0.316,0.85,0.8157894736842105,0.0
Cory Joseph,194,353,ORL,PG,,-0.2753639061529505,0.0,-0.2896455397053067,-0.5535495757726455,0.3095707001911521,-0.7277398016885414,-0.29274515290634273,50,611.7333333333333,44.00000000000001,50.0,34.6,11.200000000000001,"2024-25,2023-24,2022-23",3.54,1.48,1.44,0.52,0.08,0.78,0.364,0.778,0.36,0.0
Tidjane Salaün,194,236,CHA,PF,,0.1685891996923328,0.0,0.7758664501562631,-0.22394153508734777,-0.26090383167616676,0.1557733911012156,-0.2524277954393854,60,1244.3533333333332,60.0,60.0,60.0,0.0,2024-25,5.883333333333334,4.666666666666667,1.2333333333333334,0.48333333333333334,0.23333333333333334,0.9666666666666667,0.283,0.713,0.9666666666666667,0.03333333333333333
Jericho Sims,194,325,MIL,C,,-0.13946164110170525,0.0,0.3696574828927645,-0.6597020648868904,-0.11721904152027421,-0.7614390621005964,-0.2717657292893348,53,631.245,50.50000000000001,52.0,50.31666666666667,0.6333333333333333,"2024-25,2023-24,2022-23",1.849056603773585,3.7169811320754715,0.6226415094339622,0.18867924528301888,0.3584905660377358,0.0,0.0,0.615,0.6226415094339622,0.0
Brandon Williams,194,364,DAL,PG,,-0.3203770164948689,0.0,-0.7482911206430953,-0.2786303343488696,0.4519578275095853,-0.46523296544522075,-0.043487421388124066,33,487.13,27.66666666666667,25.0,23.666666666666668,3.2,"2024-25,2023-24",8.333333333333334,1.7575757575757576,2.303030303030303,0.7272727272727273,0.15151515151515152,0.7272727272727273,0.4,0.833,1.1818181818181819,0.0
Jeff Green,194,355,HOU,PF,,-0.2788920810199711,0.0,-0.36114577559540495,-0.6350303563253897,0.5978918587417342,-0.7117108955161936,-0.18431444848095693,32,396.44666666666666,48.20000000000001,56.0,32.89555555555556,17.644444444444442,"2024-25,2023-24,2022-23",5.375,1.8125,0.625,0.1875,0.125,0.90625,0.367,0.808,0.28125,0.0
Svi Mykhailiuk,194,323,UTA,SF,,-0.13172322737488895,0.0,-0.1675731030715598,-0.14626395139053167,-0.030942027950261852,0.07981616146720093,-0.11200064081461535,38,760.3066666666666,38.30000000000001,38.0,37.510000000000005,0.7000000000000001,"2024-25,2023-24,2022-23",8.789473684210526,2.3684210526315788,2.0,0.5,0.18421052631578946,1.8421052631578947,0.345,0.8,1.368421052631579,0.0
Craig Porter Jr.,194,281,CLE,"PG,SG",,0.015177745346656418,0.0,0.39832283170137645,-0.6105636188028077,0.5003703009361445,-0.9532419223852641,-0.31190162787362974,51,513.265,51.000000000000014,51.0,51.00000000000001,0.0,"2024-25,2023-24",3.6862745098039214,1.3137254901960784,1.392156862745098,0.3333333333333333,0.29411764705882354,0.4117647058823529,0.438,0.719,0.7450980392156863,0.0
Charles Bassey,194,387,ATL,C,,-0.36997269507765757,0.0,-0.5234429212077404,-0.29464137438553867,-0.21369488420172963,-0.9151202975907942,-0.0692638615768396,36,375.515,30.800000000000004,35.0,29.02666666666667,3.033333333333333,"2024-25,2023-24,2022-23",4.361111111111111,4.222222222222222,0.4722222222222222,0.3888888888888889,0.8333333333333334,0.0,0.0,0.636,0.6388888888888888,0.05555555555555555
Reggie Jackson,194,369,PHI,"PG,SG",,-0.33264165110013844,0.0,-0.38799332179664164,-0.5330020320333085,0.17878245215920818,-0.7119322140311133,-0.24330897830483544,31,383.9916666666667,50.00000000000001,68.0,32.25555555555555,23.144444444444446,"2024-25,2023-24,2022-23",4.387096774193548,1.3548387096774193,1.4516129032258065,0.5161290322580645,0.0967741935483871,0.8064516129032258,0.338,0.778,0.5483870967741935,0.0
Jaden Hardy,194,264,DAL,"PG,SG",,0.07203963552254364,0.0,0.5403444866929864,-0.3582345493041563,-0.004021697164942051,-0.3448844290780596,-0.29793036340058243,57,907.4383333333334,60.900000000000006,57.0,54.38555555555556,5.344444444444444,"2024-25,2023-24,2022-23",8.701754385964913,1.5614035087719298,1.4210526315789473,0.49122807017543857,0.08771929824561403,1.3333333333333333,0.386,0.698,1.4385964912280702,0.0
KJ Simpson,194,333,CHA,PG,,-0.1747462606857476,0.0,-0.23091653239010215,-0.042047261604525224,-0.3278037154394833,0.4312799252895219,-0.08957504310963965,36,842.0833333333334,36.0,36.0,36.0,0.0,2024-25,7.833333333333333,3.0277777777777777,3.111111111111111,0.9444444444444444,0.16666666666666666,0.9166666666666666,0.254,0.82,1.5555555555555556,0.0
Maxi Kleber,194,358,LAL,"PF,C",,-0.29359861931181336,0.0,-0.21833174510827272,-0.5031811287900376,-0.024967348762445968,-0.05279072685592428,-0.3225020263031996,34,636.875,37.00000000000001,37.0,36.3,0.7000000000000001,"2024-25,2023-24,2022-23",3.0294117647058822,2.7941176470588234,1.2647058823529411,0.2647058823529412,0.5,0.38235294117647056,0.265,0.762,0.6764705882352942,0.0
Trevelin Queen,194,432,ORL,"SG,SF",,-0.5292167896832652,0.0,-1.0878473256361636,-0.2896309521206172,0.10887260709723547,-0.5568109745392918,-0.09796610772690764,31,430.28,23.500000000000004,14.0,15.572222222222223,5.077777777777778,"2024-25,2023-24,2022-23",4.903225806451613,1.7419354838709677,1.2258064516129032,1.0,0.3225806451612903,0.7096774193548387,0.286,0.857,0.7096774193548387,0.0
Jevon Carter,194,349,CHI,"PG,SG",,-0.24468604885537715,0.0,-0.12142888303818496,-0.6098491684613412,0.23912585872216674,-1.073668289300653,-0.30858293817902877,36,320.5733333333333,51.300000000000004,72.0,38.61,18.900000000000002,"2024-25,2023-24,2022-23",4.25,1.0833333333333333,1.1111111111111112,0.3611111111111111,0.08333333333333333,0.9722222222222222,0.333,0.8,0.3055555555555556,0.0
Marvin Bagley III,194,375,WAS,"PF,C",,-0.33889940745629643,0.0,-0.22979788463171713,-0.636319715667253,0.037738163316458184,-1.109936909416837,-0.26260517497895197,31,265.2266666666667,37.800000000000004,42.0,36.02666666666667,3.033333333333333,"2024-25,2023-24,2022-23",4.387096774193548,2.7096774193548385,0.3548387096774194,0.2903225806451613,0.25806451612903225,0.0967741935483871,0.158,0.657,0.3870967741935484,0.03225806451612903
Keaton Wallace,194,335,ATL,"PG,SG",,-0.1815150796142595,0.0,-0.4406629870872616,-0.1610320783999411,0.29581473290310795,-0.31925591897935374,0.007771322127066765,31,501.1666666666667,31.0,31.0,31.0,0.0,2024-25,5.419354838709677,1.6129032258064515,2.6129032258064515,0.9032258064516129,0.2903225806451613,0.8709677419354839,0.329,1.0,1.064516129032258,0.03225806451612903
Tre Mann,194,424,CHA,"PG,SG",,-0.5037533968119772,0.0,-1.4579799026917508,0.13652408565482319,0.12414465001396957,0.5508247669683956,0.084589533678463,13,319.045,26.800000000000004,41.0,6.748888888888892,24.31111111111111,"2024-25,2023-24,2022-23",14.076923076923077,2.923076923076923,3.0,0.5384615384615384,0.3076923076923077,1.8461538461538463,0.4,0.905,1.9230769230769231,0.0
Pelle Larsson,194,266,MIA,"SG,SF",,0.05015183463143132,0.0,0.5661199954591036,-0.5340813099390601,0.18668180211706947,-0.5217790018614359,-0.3104701168152345,55,781.9466666666667,55.0,55.0,55.0,0.0,2024-25,4.5636363636363635,1.6727272727272726,1.1818181818181819,0.5818181818181818,0.12727272727272726,0.5818181818181818,0.337,0.672,0.43636363636363634,0.0
David Roddy,194,341,TOR,SF,,-0.2030716642383759,0.0,-0.1270221218301092,-0.49387147573369117,0.22642887393572136,-0.7088218648494454,-0.19848317330777043,33,409.75333333333333,46.30000000000001,65.0,38.47666666666667,13.433333333333335,"2024-25,2023-24,2022-23",4.636363636363637,2.5454545454545454,1.0606060606060606,0.42424242424242425,0.2727272727272727,0.5757575757575758,0.311,0.769,0.6666666666666666,0.0
Tosan Evbuomwan,194,372,NYK,"SF,PF",,-0.33516388527606933,0.0,-0.8068453392460523,0.006691623001039902,-0.07551199389032165,0.46829449662879274,0.01373968056711461,28,664.93,24.333333333333336,22.5,22.270833333333336,1.5125000000000002,"2024-25,2023-24",9.535714285714286,4.285714285714286,1.9642857142857142,0.8571428571428571,0.35714285714285715,0.8571428571428571,0.312,0.753,1.3928571428571428,0.0
Danté Exum,194,402,DAL,"PG,SG",,-0.4118972525004131,0.0,-0.9816340514936851,-0.21497616622093949,0.3337341729271836,-0.0648538467240938,-0.05589171845956483,20,372.31,31.66666666666667,37.5,18.10416666666667,15.3125,"2024-25,2023-24",8.7,1.65,2.8,0.6,0.15,1.15,0.434,0.742,1.1,0.0
Bismack Biyombo,194,386,SAS,C,,-0.36987203287891246,0.0,-0.6030067430228627,-0.030702777253036145,-0.5819411238427644,-0.041654878938830964,-0.0782876048888455,28,527.4866666666667,34.900000000000006,40.0,27.130000000000006,9.3,"2024-25,2023-24,2022-23",5.142857142857143,5.642857142857143,1.1071428571428572,0.5714285714285714,0.8214285714285714,0.0,0.0,0.4,0.9642857142857143,0.10714285714285714
Antonio Reeves,194,300,CHA,"SG,SF",,-0.06678137318716097,0.0,0.10467779512535293,-0.4773828801291869,0.41150330407186303,-0.4415002835594208,-0.21317362224373756,44,659.5583333333333,44.0,44.0,44.0,0.0,2024-25,6.931818181818182,1.4318181818181819,0.8863636363636364,0.4772727272727273,0.09090909090909091,1.1590909090909092,0.395,0.8,0.6818181818181818,0.0
DeAndre Jordan,194,344,DEN,C,,-0.2183597732405385,0.0,0.005351196245431554,-0.37988173490724586,-0.3427377888790639,-0.7174246832956964,-0.19895844727255202,56,690.7016666666667,48.300000000000004,39.0,41.632222222222225,3.877777777777778,"2024-25,2023-24,2022-23",3.732142857142857,5.071428571428571,0.9464285714285714,0.2857142857142857,0.48214285714285715,0.0,0.0,0.422,0.7142857142857143,0.05357142857142857
Jaylen Clark,194,315,MIN,"SG,SF",,-0.11223014364149286,0.0,-0.0631193686323746,-0.5314484893398975,0.6279849977370799,-0.6430545409929397,-0.18801101833881714,40,521.9933333333333,40.0,40.0,40.0,0.0,2024-25,4.075,1.325,0.65,0.9,0.05,0.55,0.431,0.784,0.2,0.0
Ajay Mitchell,194,327,OKC,"PG,SG",,-0.14222115003191174,0.0,-0.23091653239010215,-0.36124083857689826,0.4732089917744422,-0.2760995067356844,-0.10887538418267878,36,596.955,36.0,36.0,36.0,0.0,2024-25,6.5,1.8888888888888888,1.7777777777777777,0.6944444444444444,0.1111111111111111,0.6388888888888888,0.383,0.829,0.8055555555555556,0.027777777777777776
Alex Len,194,368,NYK,C,,-0.32712056842124065,0.0,-0.05948376341762358,-0.7035516795283144,-0.10953195621432721,-1.1410401289581056,-0.48129062825482766,46,379.79,44.60000000000001,46.0,40.08666666666667,4.933333333333334,"2024-25,2023-24,2022-23",1.608695652173913,2.0652173913043477,0.8260869565217391,0.1956521739130435,0.45652173913043476,0.043478260869565216,0.222,0.471,0.43478260869565216,0.0
Quenton Jackson,194,449,IND,"PG,SG",,-0.5999170640753864,0.0,-1.3198269045312219,-0.3902127918292804,0.4204940723440732,-0.5850150720093269,-0.095463366452296,28,381.03833333333336,18.6,9.0,10.042222222222222,5.677777777777777,"2024-25,2023-24,2022-23",5.785714285714286,1.5714285714285714,1.8928571428571428,0.75,0.17857142857142858,0.5357142857142857,0.375,0.775,0.5714285714285714,0.0
Saddiq Bey,194,118,NOP,"SF,PF",,0.601443288083007,0.0,1.024066421547902,0.3937782659380792,0.17152706544307245,1.4009130094727642,0.3156609465449685,63,2061.6583333333333,67.66666666666667,70.0,65.91666666666667,2.45,"2023-24,2022-23",13.698412698412698,6.523809523809524,1.4603174603174602,0.8095238095238095,0.1746031746031746,1.7936507936507937,0.316,0.837,0.8571428571428571,0.12698412698412698
